,VideoID,Link,Transcribed,Duration
905,X0_ptGQGhfw,https://www.youtube.com/watch?v=X0_ptGQGhfw,1,6:37
906,X1MovQo7ck0,https://www.youtube.com/watch?v=X1MovQo7ck0,1,4:56
907,X5DOeWlf3Hc,https://www.youtube.com/watch?v=X5DOeWlf3Hc,1,2:29
908,xcOUMYVCMpY,https://www.youtube.com/watch?v=xcOUMYVCMpY,1,1:59:35
909,XfY2Q7Ien_k,https://www.youtube.com/watch?v=XfY2Q7Ien_k,1,2:29
910,XLk5yks9c_Q,https://www.youtube.com/watch?v=XLk5yks9c_Q,1,7:56
911,xMyXvroH48w,https://www.youtube.com/watch?v=xMyXvroH48w,1,3:8
912,XoI_saOMEk0,https://www.youtube.com/watch?v=XoI_saOMEk0,1,7:25
913,xPrmBcU0cEI,https://www.youtube.com/watch?v=xPrmBcU0cEI,1,4:27
914,xswUGZOVdc4,https://www.youtube.com/watch?v=xswUGZOVdc4,1,13:52
915,XtgcC-ub5S0,https://www.youtube.com/watch?v=XtgcC-ub5S0,1,4:52
916,xTIKoD9E3ug,https://www.youtube.com/watch?v=xTIKoD9E3ug,1,7:56
917,XtiYlNM9jRc,https://www.youtube.com/watch?v=XtiYlNM9jRc,1,1:58
918,XYeUFflb7Bk,https://www.youtube.com/watch?v=XYeUFflb7Bk,1,8:4
919,YF5IVJEOtwI,https://www.youtube.com/watch?v=YF5IVJEOtwI,1,7:57
920,yFREIOHjXuk,https://www.youtube.com/watch?v=yFREIOHjXuk,1,1:27:8
921,YgI5Owxqwts,https://www.youtube.com/watch?v=YgI5Owxqwts,1,6:1
922,yjx1z2rzL34,https://www.youtube.com/watch?v=yjx1z2rzL34,1,7:15
923,YK6WOFxCrjI,https://www.youtube.com/watch?v=YK6WOFxCrjI,1,12:23
924,yL_fgyXXnSM,https://www.youtube.com/watch?v=yL_fgyXXnSM,1,6:31
925,yMMUpzsK4Ec,https://www.youtube.com/watch?v=yMMUpzsK4Ec,1,7:32
926,YSDhcG1Ww_Y,https://www.youtube.com/watch?v=YSDhcG1Ww_Y,1,3:43
927,ysV9FbqBgF0,https://www.youtube.com/watch?v=ysV9FbqBgF0,1,4:8
928,yUn2rGkhUwk,https://www.youtube.com/watch?v=yUn2rGkhUwk,1,3:49
929,Yv6eNmb2Ljo,https://www.youtube.com/watch?v=Yv6eNmb2Ljo,1,4:21
930,YVLxIhCHhpg,https://www.youtube.com/watch?v=YVLxIhCHhpg,1,12:20
931,yw8bpB5L8xo,https://www.youtube.com/watch?v=yw8bpB5L8xo,1,3:35
932,Yy_UOLD2bBE,https://www.youtube.com/watch?v=Yy_UOLD2bBE,1,4:9
933,yz2Q7jFMOPw,https://www.youtube.com/watch?v=yz2Q7jFMOPw,1,4:2
934,z3x3VFyEcZM,https://www.youtube.com/watch?v=z3x3VFyEcZM,1,6:20
935,z9GXI_9DXF0,https://www.youtube.com/watch?v=z9GXI_9DXF0,1,9:38
936,zbqyNtTCY7U,https://www.youtube.com/watch?v=zbqyNtTCY7U,1,6:17
937,zd_DQoLvA1w,https://www.youtube.com/watch?v=zd_DQoLvA1w,1,6:18
938,zEAd2z1knwc,https://www.youtube.com/watch?v=zEAd2z1knwc,1,9:6
939,zGMUJ7BlQMA,https://www.youtube.com/watch?v=zGMUJ7BlQMA,1,7:28
940,zM4qUybIChY,https://www.youtube.com/watch?v=zM4qUybIChY,1,4:59
941,zmWwIVjdBOQ,https://www.youtube.com/watch?v=zmWwIVjdBOQ,1,8:32
942,zO8QzMWZbN4,https://www.youtube.com/watch?v=zO8QzMWZbN4,1,13:55
943,zs3bps_dX9Y,https://www.youtube.com/watch?v=zs3bps_dX9Y,1,5:15
944,ZW9R53MQ8lw,https://www.youtube.com/watch?v=ZW9R53MQ8lw,1,12:12
945,ZwwcTd9iCHw,https://www.youtube.com/watch?v=ZwwcTd9iCHw,1,10:10
946,ZxoxPapPxXk,https://www.youtube.com/watch?v=ZxoxPapPxXk,1,8:5
947,ZXTOs60qgc4,https://www.youtube.com/watch?v=ZXTOs60qgc4,1,10:44
948,Zz1xKXGreoo,https://www.youtube.com/watch?v=Zz1xKXGreoo,1,3:2
949,ZzDTFb78lwE,https://www.youtube.com/watch?v=ZzDTFb78lwE,1,13:39
